ind,len_first_set,len_sets,name,paper
0,2,2,evaluation,this_short
1,6,2,evaluation,this_long
2,2,2,potency,this_short
3,5,2,potency,this_long
4,3,2,activity,this_short
5,6,2,activity,this_long
6,1,2,age,this_short
7,4,2,age,this_long
8,1,2,gender,this_short
9,1,2,gender,gonen
10,10,2,gender,bolukbasi_words
11,8,2,gender,bolukbasi_names
12,10,2,gender,kozlowski
13,1,7,instituiton,this_short
14,7,7,instituiton,this_long
15,2,5,race_ethnicity,this_short
16,7,5,race_ethnicity,koslowski
17,5,5,race_ethnicity,koslowski_lowercase
18,7,5,race_ethnicity,this_long
19,10,2,openness,agarwal
20,10,2,conscientiousness,agarwal
21,10,2,extroversion,agarwal
22,10,2,agreeableness,agarwal
23,10,2,neuroticism,agarwal
24,25,2,cultivation,kozlowski
25,20,2,employment,kozlowski
26,9,2,education,kozlowski
27,15,2,status,kozlowski
28,27,2,morality,kozlowski
29,44,2,affluence,kozlowski
30,20,2,gender,garg
